;DATE;QTM;NBS;LAKE_LEVEL;RICH_FLOW_END;RICH_LEVEL;H_SOREL;Q_FRYER_SO;Q_ST_OURS;LEVEL_MARINA;CONTROL;Q_CANAL
199;1925-04-18 00:00:00;15;528.6926996;29.88032909;732.2064513;29.33390745;5.43;87.80722892;820.0136802;29.5898106;SHOAL;
200;1925-04-19 00:00:00;15;486.0862598;29.86272699;723.9326908;29.32149307;5.41;81.77108434;805.7037751;29.56898384;SHOAL;
201;1925-04-20 00:00:00;15;435.5405562;29.84205577;714.6930762;29.3062322;5.44;78.15662651;792.8497027;29.55176645;SHOAL;
202;1925-04-21 00:00:00;15;418.7565379;29.82082043;704.9873928;29.29096672;5.35;78.84337349;783.8307662;29.52479344;SHOAL;
203;1925-04-22 00:00:00;15;565.4974263;29.81086293;698.6944203;29.28663239;5.3;77.63855422;776.3329745;29.52302575;SHOAL;
204;1925-04-23 00:00:00;15;607.5124259;29.8043498;694.5993244;29.28377737;5.29;75.40963855;770.008963;29.52658763;SHOAL;
205;1925-04-24 00:00:00;16;604.8883978;29.79803005;688.0698333;29.27026288;5.31;75.10843373;763.1782671;29.49329165;SHOAL;
206;1925-04-25 00:00:00;16;573.1296106;29.78979079;683.4685583;29.26622712;5.32;69.60240964;753.070968;29.52041009;SHOAL;
207;1925-04-26 00:00:00;16;516.5580559;29.77776089;678.3573082;29.25773407;5.29;66.43373494;744.7910431;29.49317926;SHOAL;
208;1925-04-27 00:00:00;16;492.3165411;29.76433896;672.6705102;29.24825182;5.28;63.34939759;736.0199078;29.47743872;SHOAL;
209;1925-04-28 00:00:00;16;509.4054619;29.75256321;667.2952025;29.24058107;5.31;60.71084337;728.0060459;29.48682415;SHOAL;
210;1925-04-29 00:00:00;16;479.3910353;29.73898403;661.4923726;29.23112011;5.42;60.15662651;721.6489992;29.48463975;SHOAL;
211;1925-04-30 00:00:00;16;503.9007626;29.72760019;656.209262;29.22388677;5.5;54.07228916;710.2815511;29.47667587;SHOAL;
212;1925-05-01 00:00:00;17;546.0227295;29.71956208;654.4786782;29.22665344;5.58;53.8313253;708.3100035;29.47673751;SHOAL;
213;1925-05-02 00:00:00;17;562.12;29.71286205;651.9157781;29.22149036;5.53;52.26506024;704.1808383;29.4779542;SHOAL;
214;1925-05-03 00:00:00;17;538.5887961;29.70464187;648.6299684;29.21538098;5.51;47.84337349;696.4733419;29.46013937;SHOAL;
215;1925-05-04 00:00:00;17;536.909038;29.69654228;645.1456963;29.2097684;5.53;49.15662651;694.3023228;29.46067053;SHOAL;
216;1925-05-05 00:00:00;17;542.6934909;29.68911493;641.7970274;29.20486977;5.6;47.46987952;689.266907;29.44713986;SHOAL;
217;1925-05-06 00:00:00;17;569.0755834;29.68385125;639.1407095;29.20186235;5.65;41.08433735;680.2250468;29.44017326;SHOAL;
218;1925-05-07 00:00:00;17;573.5293619;29.67909573;636.8630438;29.19895439;5.67;38.14457831;675.0076221;29.43225923;SHOAL;
219;1925-05-08 00:00:00;17;515.1968846;29.67024111;633.4984936;29.19213792;5.7;35.44578313;668.9442767;29.43364095;SHOAL;
220;1925-05-09 00:00:00;18;527.1429675;29.66266843;625.8857132;29.17389715;5.73;33.86746988;659.7531831;29.43710023;SHOAL;
221;1925-05-10 00:00:00;18;451.0425289;29.64997523;619.6999357;29.16655339;5.74;33.90361446;653.6035502;29.40744941;SHOAL;
222;1925-05-11 00:00:00;18;436.7414097;29.63665813;613.8116371;29.15788053;5.7;35.3253012;649.1369383;29.39959887;SHOAL;
223;1925-05-12 00:00:00;18;476.1363428;29.6266417;608.9830754;29.15203407;5.66;34.8313253;643.8144007;29.39218161;SHOAL;
224;1925-05-13 00:00:00;18;407.000398;29.61188491;603.1433068;29.14134647;5.62;34.71084337;637.8541501;29.38394115;SHOAL;
225;1925-05-14 00:00:00;18;310.2268352;29.59043466;595.194179;29.12559331;5.64;31.37349398;626.567673;29.37635062;SHOAL;
226;1925-05-15 00:00:00;18;282.2160373;29.56748813;586.3322957;29.11020086;5.6;28.51807229;614.850368;29.36586195;SHOAL;
227;1925-05-16 00:00:00;19;306.1335983;29.54705941;574.3517841;29.08623108;5.46;31.38554217;605.7373263;29.32290446;SHOAL;
228;1925-05-17 00:00:00;19;355.2798035;29.53101824;566.1382349;29.07913642;5.37;33.36144578;599.4996807;29.31991751;SHOAL;
229;1925-05-18 00:00:00;19;351.1935791;29.51521648;559.2281873;29.07016642;;30.91566265;590.14385;29.31605226;SHOAL;
230;1925-05-19 00:00:00;19;363.0209394;29.50076674;553.1151075;29.06162549;5.28;28.98795181;582.1030593;29.3159289;SHOAL;
231;1925-05-20 00:00:00;19;383.8671911;29.48829279;547.7918457;29.05434162;5.22;35;582.7918457;29.29319049;SHOAL;
232;1925-05-21 00:00:00;19;363.8400316;29.47470615;542.4477399;29.04566435;5.22;34.30120482;576.7489447;29.27780375;SHOAL;
233;1925-05-22 00:00:00;19;317.5934031;29.45806618;536.2931979;29.03439603;5.2;32.37349398;568.6666919;29.27066706;SHOAL;
234;1925-05-23 00:00:00;19;232.5887286;29.43554921;528.3444189;29.01854377;5.19;26.59036145;554.9347803;29.27004374;SHOAL;
235;1925-05-24 00:00:00;20;213.4311143;29.41232578;515.8757363;28.99074302;5.16;25.25301205;541.1287483;29.22159604;SHOAL;
236;1925-05-25 00:00:00;20;199.2365669;29.3888613;505.5118035;28.97716272;5.14;22.56626506;528.0780686;29.20199551;SHOAL;
237;1925-05-26 00:00:00;20;206.9543644;29.36669802;496.0070613;28.96289639;5.11;25.04819277;521.0552541;29.20733815;SHOAL;
238;1925-05-27 00:00:00;20;228.3632457;29.3468079;487.4308496;28.95025509;5.07;24.46987952;511.9007291;29.1730461;SHOAL;
239;1925-05-28 00:00:00;20;270.611785;29.33068898;480.2086197;28.94053914;5;22.07228916;502.2809089;29.17201667;SHOAL;
240;1925-05-29 00:00:00;20;263.5467006;29.31455195;473.4366013;28.93006656;4.92;23.15662651;496.5932278;29.15857769;SHOAL;
241;1925-05-30 00:00:00;20;279.5494632;29.300103;467.2815331;28.92088835;4.84;24.03614458;491.3176777;29.15366118;SHOAL;
242;1925-05-31 00:00:00;20;343.2785153;29.29087933;462.7538536;28.91608175;4.78;23.61445783;486.3683114;29.13222188;SHOAL;
243;1925-06-01 00:00:00;21;378.5493836;29.28486084;453.1701384;28.89170888;4.72;23.62650602;476.7966445;29.12925662;SHOAL;
244;1925-06-02 00:00:00;21;383.9038121;29.27977774;448.7214953;28.89285201;4.71;23.51807229;472.2395676;29.13122911;SHOAL;
245;1925-06-03 00:00:00;21;342.3728711;29.27184747;445.1694485;28.88842982;4.73;27.61445783;472.7839063;29.1315819;SHOAL;
246;1925-06-04 00:00:00;21;333.0222569;29.26346798;441.7907176;28.88309177;4.76;25.15662651;466.9473441;29.12032554;SHOAL;
247;1925-06-05 00:00:00;21;341.6296586;29.25598403;438.7080264;28.87845109;4.84;19.90361446;458.6116409;29.10830628;SHOAL;
248;1925-06-06 00:00:00;21;249.0025193;29.24176036;433.9363778;28.86767886;4.92;18.10843373;452.0448115;29.07784582;SHOAL;
249;1925-06-07 00:00:00;21;188.8642619;29.22338269;427.5282408;28.85425668;5.08;18.54761905;446.0758599;29.08873878;SHOAL;
250;1925-06-08 00:00:00;21;189.8511513;29.20556933;420.7581898;28.84233239;5.2;17.79761905;438.5558089;29.08506342;SHOAL;
251;1925-06-09 00:00:00;22;245.5536133;29.19273138;407.8712912;28.81045364;5.28;17.26190476;425.133196;29.04276553;SHOAL;
252;1925-06-10 00:00:00;22;253.9440498;29.18128587;400.819149;28.80840229;5.24;15.14285714;415.9620062;29.03676711;SHOAL;
253;1925-06-11 00:00:00;22;232.7281719;29.16869907;395.3132181;28.80173001;5.2;18.98809524;414.3013134;29.03411159;SHOAL;
254;1925-06-12 00:00:00;22;227.393344;29.15610196;390.3002456;28.79410718;5.16;20.05952381;410.3597694;29.04388504;SHOAL;
255;1925-06-13 00:00:00;22;220.3284357;29.14333874;385.415348;28.78604364;5.08;19.41666667;404.8320147;29.03145267;SHOAL;
256;1925-06-14 00:00:00;22;193.4048231;29.12890578;380.1476254;28.7764651;5.02;19.6547619;399.8023873;28.99260819;SHOAL;
257;1925-06-15 00:00:00;22;151.275337;29.11168777;374.0692797;28.76470474;4.95;21.52380952;395.5930892;28.98509536;SHOAL;
258;1925-06-16 00:00:00;23;149.5897369;29.09496087;363.7235284;28.73957373;4.95;21.08333333;384.8068617;28.97875736;SHOAL;
259;1925-06-17 00:00:00;23;193.3932865;29.08221024;357.2877898;28.73521076;4.93;19.28571429;376.5735041;28.96185003;SHOAL;
260;1925-06-18 00:00:00;23;242.8324152;29.07363418;353.1293465;28.73194074;4.96;18.58333333;371.7126799;28.97517481;SHOAL;
261;1925-06-19 00:00:00;23;234.2169088;29.0646921;349.6052783;28.72688184;4.96;19.35714286;368.9624211;28.96079736;SHOAL;
262;1925-06-20 00:00:00;23;216.1694254;29.05464197;346.012103;28.7204704;4.97;18.18072289;364.1928259;28.95607011;SHOAL;
263;1925-06-21 00:00:00;23;201.8186822;29.04377645;342.1996517;28.71341217;4.96;16.73809524;358.9377469;28.94283883;SHOAL;
264;1925-06-22 00:00:00;23;200.642037;29.03310971;338.3900241;28.70665153;4.96;17.83333333;356.2233575;28.92427057;SHOAL;
265;1925-06-23 00:00:00;23;225.6946913;29.02462539;335.1174639;28.70178228;4.95;15.3452381;350.462702;28.92938769;SHOAL;
266;1925-06-24 00:00:00;24;230.99915;29.01720927;320.9947658;28.65637427;4.92;13.36904762;334.3638135;28.91439937;SHOAL;
267;1925-06-25 00:00:00;24;174.4331196;29.00626967;314.1605262;28.65721708;4.9;12.82142857;326.9819548;28.91510936;SHOAL;
268;1925-06-26 00:00:00;24;28.98631271;28.98473643;307.1389221;28.64377171;4.8;14.4047619;321.543684;28.89347846;SHOAL;
269;1925-06-27 00:00:00;24;153.4031077;28.97316202;302.3519744;28.63893873;4.73;15.42857143;317.7805458;28.88719484;SHOAL;
270;1925-06-28 00:00:00;24;237.9977256;28.96833778;299.7806594;28.63826522;4.68;15.76190476;315.5425642;28.85654149;SHOAL;
271;1925-06-29 00:00:00;24;317.8148623;28.96973574;299.2970708;28.64130279;4.61;15.26190476;314.5589756;28.85819541;SHOAL;
272;1925-06-30 00:00:00;24;371.3186229;28.97520344;300.3776514;28.64631084;4.59;13.51190476;313.8895562;28.90180197;SHOAL;
273;1925-07-01 00:00:00;25;343.6826662;28.97882255;292.3404718;28.61360214;4.59;14.8452381;307.1857099;28.87095417;SHOAL;
274;1925-07-02 00:00:00;25;280.151688;28.97798909;289.7596275;28.6191603;4.6;16.61904762;306.3786751;28.87147179;SHOAL;
275;1925-07-03 00:00:00;25;256.1270304;28.97546746;288.4403522;28.61904875;4.62;16.6547619;305.0951141;28.86963973;SHOAL;
276;1925-07-04 00:00:00;25;222.0814668;28.97044835;286.9575799;28.61586661;4.64;13.21428571;300.1718656;28.86539565;SHOAL;
277;1925-07-05 00:00:00;25;209.6309423;28.96459882;285.2470994;28.6121202;4.67;14.30952381;299.5566232;28.8604358;SHOAL;
278;1925-07-06 00:00:00;25;242.1977166;28.96135164;284.0327099;28.61073177;4.68;14.32142857;298.3541384;28.85781599;SHOAL;
279;1925-07-07 00:00:00;25;300.9201092;28.96264687;283.9490313;28.61275563;4.71;13.08333333;297.0323647;28.85915444;SHOAL;
280;1925-07-08 00:00:00;25;298.2170204;28.96373048;284.158294;28.61372636;4.75;12.7195122;296.8778062;28.86012995;SHOAL;
281;1925-07-09 00:00:00;26;244.4028382;28.96100927;275.7824558;28.58046478;4.76;11.93975904;287.7222148;28.86172114;SHOAL;
282;1925-07-10 00:00:00;26;228.995747;28.95755004;272.6366634;28.5845867;4.71;13.3373494;285.9740128;28.85987326;SHOAL;
283;1925-07-11 00:00:00;26;201.4156056;28.95217814;270.6062022;28.58277689;4.65;12.81927711;283.4254793;28.85553905;SHOAL;
284;1925-07-12 00:00:00;26;175.4539035;28.94497649;268.5207017;28.57854366;4.58;11.96385542;280.4845571;28.84940322;SHOAL;
285;1925-07-13 00:00:00;26;156.7687974;28.9365131;266.1674212;28.57330825;4.5;11.18072289;277.3481441;28.8421397;SHOAL;
286;1925-07-14 00:00:00;26;150.0510675;28.92771963;263.6718985;28.56803351;4.46;10.57831325;274.2502117;28.83461784;SHOAL;
287;1925-07-15 00:00:00;26;168.9418478;28.92055092;261.4713184;28.56422281;4.41;14.08674699;275.5580654;28.82856854;SHOAL;
288;1925-07-16 00:00:00;27;209.11206;28.91690558;251.9682124;28.5305795;4.38;12.9939759;264.9621883;28.8297215;SHOAL;
289;1925-07-17 00:00:00;27;220.1858178;28.91459094;248.8600081;28.53716224;4.4;12.55180723;261.4118153;28.82897727;SHOAL;
290;1925-07-18 00:00:00;27;267.0397163;28.91600547;248.2734328;28.54103786;4.42;11.70361446;259.9770473;28.83069013;SHOAL;
291;1925-07-19 00:00:00;27;278.5049639;28.91830903;248.5681936;28.5433934;4.4;10.69879518;259.2669887;28.83284378;SHOAL;
292;1925-07-20 00:00:00;27;268.5503544;28.91982434;248.9530796;28.54434477;4.37;11.17710843;260.130188;28.83416334;SHOAL;
293;1925-07-21 00:00:00;27;270.1177306;28.92142855;249.3806363;28.54528657;4.39;11.72289157;261.1035278;28.83555011;SHOAL;
294;1925-07-22 00:00:00;27;268.2624116;28.92285884;249.7855296;28.54605212;4.4;12.54457831;262.3301079;28.83677447;SHOAL;
295;1925-07-23 00:00:00;27;246.9290782;28.92263747;249.8546867;28.5455182;4.39;15.14578313;265.0004699;28.83651793;SHOAL;
296;1925-07-24 00:00:00;28;243.9177306;28.92251344;241.2203099;28.51093417;4.37;13.51927711;254.739587;28.8407778;SHOAL;
297;1925-07-25 00:00:00;28;252.6836877;28.92347147;239.1237429;28.51976502;4.38;10.62891566;249.7526585;28.84279674;SHOAL;
298;1925-07-26 00:00:00;28;292.5645373;28.92755383;239.3610862;28.52487763;4.41;9.975903614;249.3369898;28.84675901;SHOAL;
299;1925-07-27 00:00:00;28;362.47801;28.93690668;241.2420542;28.5318972;4.42;11.99036145;253.2324157;28.85516003;SHOAL;
300;1925-07-28 00:00:00;28;487.5077928;28.95559531;245.374997;28.54468521;4.46;11.31566265;256.6906596;28.87175405;SHOAL;
301;1925-07-29 00:00:00;28;487.0167836;28.97390223;250.0484222;28.55512638;4.49;11.28433735;261.3327596;28.8876842;SHOAL;
302;1925-07-30 00:00:00;28;355.8234672;28.98188432;252.8563076;28.55701079;4.47;12.72891566;265.5852233;28.89425335;SHOAL;
303;1925-07-31 00:00:00;28;315.0748908;28.98657843;254.5240845;28.55806597;4.47;11.38433735;265.9084219;28.89810821;SHOAL;
304;1925-08-01 00:00:00;29;343.9362784;28.99344725;253.6765227;28.5513367;4.48;10.42048193;264.0970046;28.90540353;SHOAL;
305;1925-08-02 00:00:00;29;452.2188362;29.00852044;256.3870696;28.56387661;4.52;12.4;268.7870696;28.91911175;SHOAL;
306;1925-08-03 00:00:00;29;463.4828048;29.02420218;260.1528726;28.57351729;4.61;14.20361446;274.3564871;28.93288721;SHOAL;
307;1925-08-04 00:00:00;29;365.0203831;29.03211684;262.6859817;28.57611773;4.71;14.25421687;276.9401985;28.93951742;SHOAL;
308;1925-08-05 00:00:00;29;316.425478;29.03616635;264.1418901;28.57687504;4.73;15.32771084;279.4696009;28.94282507;SHOAL;
309;1925-08-06 00:00:00;29;308.4331213;29.03950964;265.17774;28.57810539;4.72;14.91445783;280.0921978;28.94564054;SHOAL;
310;1925-08-07 00:00:00;29;297.9210193;29.04198159;265.9346025;28.57905046;4.71;12.84819277;278.7827953;28.94772682;SHOAL;
311;1925-08-08 00:00:00;29;271.6212314;29.0424052;266.2151536;28.57866332;4.67;14.36987952;280.5850331;28.94800748;SHOAL;
312;1925-08-09 00:00:00;30;229.8331204;29.03976863;262.4918813;28.5632187;4.6;13.27951807;275.7713994;28.94726811;SHOAL;
313;1925-08-10 00:00:00;30;209.0734599;29.03575489;260.757712;28.56372849;4.51;12.92891566;273.6866277;28.94413374;SHOAL;
314;1925-08-11 00:00:00;30;212.2309971;29.03209201;259.602923;28.56257784;4.43;12.45903614;272.0619592;28.94105542;SHOAL;
315;1925-08-12 00:00:00;30;205.2976638;29.0279851;258.5117219;28.56052292;4.36;14.9939759;273.5056978;28.93750089;SHOAL;
316;1925-08-13 00:00:00;30;178.7067291;29.02194314;257.063866;28.55691444;4.31;14.55903614;271.6229021;28.93219185;SHOAL;
317;1925-08-14 00:00:00;30;103.4624303;29.01030535;254.4483053;28.54934143;4.25;16.12168675;270.5699921;28.92187326;SHOAL;
318;1925-08-15 00:00:00;30;39.77085272;28.994041;250.645086;28.53934547;4.2;14.82289157;265.4679776;28.90752273;SHOAL;
319;1925-08-16 00:00:00;31;107.7597547;28.98332817;245.0874685;28.52474127;4.14;15.6;260.6874685;28.89963314;SHOAL;
320;1925-08-17 00:00:00;31;131.1942428;28.97473449;242.0421376;28.52368138;4.1;14.78313253;256.8252702;28.89258297;SHOAL;
321;1925-08-18 00:00:00;31;134.551777;28.96660108;239.7215313;28.52050817;4.12;14.19759036;253.9191217;28.88562386;SHOAL;
322;1925-08-19 00:00:00;31;100.6070975;28.95605721;237.1286919;28.51481134;4.19;12.73373494;249.8624269;28.87638136;SHOAL;
323;1925-08-20 00:00:00;31;136.602841;28.94844519;235.0275852;28.51161131;4.21;10.95180723;245.9793924;28.86981153;SHOAL;
324;1925-08-21 00:00:00;31;131.6794369;28.94061282;233.0115358;28.50777177;4.24;9.737349398;242.7488852;28.86297916;SHOAL;
325;1925-08-22 00:00:00;31;73.77384573;28.92853083;230.2074275;28.50070032;4.22;9.089156627;239.2965842;28.85227776;SHOAL;
326;1925-08-23 00:00:00;31;45.19131289;28.91449368;226.8389373;28.492973;4.18;8.989156627;235.8280939;28.83989413;SHOAL;
327;1925-08-24 00:00:00;32;53.11447232;28.90147204;219.4293206;28.47062803;4.12;8.925301205;228.3546218;28.83047888;SHOAL;
328;1925-08-25 00:00:00;32;76.73807133;28.89068741;215.6107568;28.47018633;4.11;9.004819277;224.6155761;28.82153847;SHOAL;
329;1925-08-26 00:00:00;32;65.03214078;28.87926718;212.5528341;28.46572624;4.09;9.473493976;222.0263281;28.81158824;SHOAL;
330;1925-08-27 00:00:00;32;11.09768694;28.86396577;208.9632963;28.45775156;4.08;9.215662651;218.178959;28.79800597;SHOAL;
331;1925-08-28 00:00:00;32;-4.981130598;28.84771422;205.0711505;28.44968504;4.04;10.0626506;215.1338011;28.78360472;SHOAL;
332;1925-08-29 00:00:00;32;2.749306477;28.83234593;201.2787506;28.44258405;3.97;14.41084337;215.689594;28.77003166;SHOAL;
333;1925-08-30 00:00:00;32;19.00966551;28.81849982;197.7990003;28.43649984;3.91;14.13975904;211.9387594;28.75782062;SHOAL;
334;1925-08-31 00:00:00;32;34.78693729;28.80611473;194.6683506;28.43117522;3.89;12.10722892;206.7755795;28.74689832;SHOAL;
335;1925-09-01 00:00:00;33;48.23595377;28.79502701;190.8153538;28.4224168;3.95;12.75421687;203.5695706;28.73760123;SHOAL;
336;1925-09-02 00:00:00;33;64.50694016;28.78543664;188.1306524;28.419514;4;11.28915663;199.419809;28.72924643;SHOAL;
337;1925-09-03 00:00:00;33;81.87697021;28.77736231;186.007967;28.41652646;4.06;11.04337349;197.0513405;28.72214664;SHOAL;
338;1925-09-04 00:00:00;33;23.81562588;28.76501648;183.2504292;28.41001818;4.09;11.75301205;195.0034413;28.71106048;SHOAL;
339;1925-09-05 00:00:00;33;-1.203275537;28.75097499;180.0378026;28.40297806;4.13;10.48072289;190.5185255;28.69847409;SHOAL;
340;1925-09-06 00:00:00;33;10.16322056;28.73804615;176.9213709;28.39718077;4.11;11.51807229;188.4394432;28.68694901;SHOAL;
341;1925-09-07 00:00:00;33;-19.56281397;28.72308216;173.4708018;28.38989737;4.06;11.29759036;184.7683921;28.6735247;SHOAL;
342;1925-09-08 00:00:00;33;-12.6958134;28.70890378;170.0905754;28.3834928;4.01;9.881927711;179.9725031;28.66084192;SHOAL;
343;1925-09-09 00:00:00;34;45.16223857;28.69922731;171.9735556;28.3972798;3.98;9.010843373;180.9843989;28.65033794;SHOAL;
344;1925-09-10 00:00:00;34;116.2617975;28.69495547;171.6728396;28.39251102;3.91;8.326506024;179.9993456;28.64619876;SHOAL;
345;1925-09-11 00:00:00;34;200.7827997;28.69718088;172.0034288;28.39435736;3.87;10.51084337;182.5142721;28.64827818;SHOAL;
346;1925-09-12 00:00:00;34;378.7855756;28.71296282;174.9826916;28.40516009;3.84;12.8939759;187.8766675;28.66273074;SHOAL;
347;1925-09-13 00:00:00;34;467.9311718;28.73528697;179.855563;28.41814048;3.9;13.05662651;192.9121895;28.6828686;SHOAL;
348;1925-09-14 00:00:00;34;526.5416302;28.76167918;185.9875895;28.43228916;3.93;13.57349398;199.5610835;28.70647287;SHOAL;
349;1925-09-15 00:00:00;34;608.1804562;28.79379839;193.5275347;28.44947057;3.96;15.5313253;209.05886;28.73511216;SHOAL;
350;1925-09-16 00:00:00;35;628.437061;28.82672345;204.9879927;28.47922629;4.03;13.63253012;218.6205228;28.76265341;SHOAL;
351;1925-09-17 00:00:00;35;666.7977152;28.86176186;214.6372484;28.49457639;4.07;12.23614458;226.8733929;28.79308309;SHOAL;
352;1925-09-18 00:00:00;35;566.3116231;28.88842038;222.2433984;28.50550668;4.06;12.30963855;234.553037;28.81606046;SHOAL;
353;1925-09-19 00:00:00;35;573.0238124;28.91501862;229.3107499;28.51847442;4.1;12.95301205;242.263762;28.83920572;SHOAL;
354;1925-09-20 00:00:00;35;602.9350776;28.94334308;236.5916359;28.53339833;4.15;11.67228916;248.2639251;28.86393363;SHOAL;
355;1925-09-21 00:00:00;35;597.788949;28.97070481;243.7634626;28.54754397;4.2;11.05542169;254.8188843;28.88768225;SHOAL;
356;1925-09-22 00:00:00;35;546.5624869;28.99361932;250.0755567;28.55845749;4.3;15.18554217;265.2610989;28.90738764;SHOAL;
357;1925-09-23 00:00:00;35;408.0901183;29.00554713;254.039731;28.56168952;4.28;15.98554217;270.0252732;28.91732065;SHOAL;
358;1925-09-24 00:00:00;36;357.0134402;29.01337206;255.2178834;28.55847426;4.21;14.45421687;269.6721002;28.92455272;SHOAL;
359;1925-09-25 00:00:00;36;297.987686;29.01660493;256.1479353;28.55983796;4.21;13.2253012;269.3732365;28.92731729;SHOAL;
360;1925-09-26 00:00:00;36;288.6;29.01905727;256.8630831;28.5608383;4.11;12.91204819;269.7751313;28.92940762;SHOAL;
361;1925-09-27 00:00:00;36;275.812314;29.02048754;257.3249727;28.5612555;4.03;14.23253012;271.5575028;28.93060407;SHOAL;
362;1925-09-28 00:00:00;36;246.2093415;29.01963989;257.2803828;28.56015352;3.96;15.22891566;272.5092984;28.929779;SHOAL;
363;1925-09-29 00:00:00;36;222.3290867;29.0169893;256.7559297;28.55814519;4;15.5746988;272.3306285;28.92739389;SHOAL;
364;1925-09-30 00:00:00;36;206.8915244;29.01321186;255.8896814;28.55572946;4.07;15.61927711;271.5089585;28.92405447;SHOAL;
365;1925-10-01 00:00:00;37;167.8683846;29.00609309;266.1369572;28.59821933;4.09;18.92891566;285.0658729;28.91173521;SHOAL;
366;1925-10-02 00:00:00;37;173.5015263;28.99895919;267.5178736;28.58341577;4.11;21.35301205;288.8708856;28.90389766;SHOAL;
367;1925-10-03 00:00:00;37;362.5412744;29.0061528;269.350397;28.58793297;4.15;20.91927711;290.2696741;28.9101555;SHOAL;
368;1925-10-04 00:00:00;37;536.414888;29.02638506;273.9518524;28.60248774;4.2;20.54337349;294.4952259;28.92803615;SHOAL;
369;1925-10-05 00:00:00;37;585.291098;29.04993226;280.0513682;28.61717343;4.24;19.27951807;299.3308863;28.94845342;SHOAL;
